 X,Y,Z,U,V,Vr,P,T,rho,Mach
     0.75000,     0.50000,     0.00000,   224.10935,     0.00000,   224.10935,136046.96875,   344.75000,     1.37500,     0.60215
     0.75000,     0.52500,     0.00000,   224.10935,     0.00000,   224.10935,136046.96875,   344.75000,     1.37500,     0.60215
     0.75000,     0.55000,     0.00000,   224.10935,     0.00000,   224.10935,136046.96875,   344.75000,     1.37500,     0.60215
     0.75000,     0.57500,     0.00000,   224.10935,     0.00000,   224.10935,136046.96875,   344.75000,     1.37500,     0.60215
     0.75000,     0.60000,     0.00000,   224.10935,     0.00000,   224.10935,136046.96875,   344.75000,     1.37500,     0.60215
     0.75000,     0.62500,     0.00000,   224.10935,     0.00000,   224.10935,136046.96875,   344.75000,     1.37500,     0.60215
     0.75000,     0.65000,     0.00000,   224.10935,     0.00000,   224.10935,136046.96875,   344.75000,     1.37500,     0.60215
     0.75000,     0.67500,     0.00000,   224.10935,     0.00000,   224.10935,136046.96875,   344.75000,     1.37500,     0.60215
     0.75000,     0.70000,     0.00000,   224.10935,     0.00000,   224.10935,136046.96875,   344.75000,     1.37500,     0.60215
     0.75000,     0.72500,     0.00000,   224.10935,     0.00000,   224.10935,136046.96875,   344.75000,     1.37500,     0.60215
     0.75000,     0.75000,     0.00000,   224.10935,     0.00000,   224.10935,136046.96875,   344.75000,     1.37500,     0.60215
     0.75000,     0.77500,     0.00000,   224.10935,     0.00000,   224.10935,136046.96875,   344.75000,     1.37500,     0.60215
     0.75000,     0.80000,     0.00000,   224.10935,     0.00000,   224.10935,136046.96875,   344.75000,     1.37500,     0.60215
     0.75000,     0.82500,     0.00000,   224.10935,     0.00000,   224.10935,136046.96875,   344.75000,     1.37500,     0.60215
     0.75000,     0.85000,     0.00000,   224.10935,     0.00000,   224.10935,136046.96875,   344.75000,     1.37500,     0.60215
     0.75000,     0.87500,     0.00000,   224.10935,     0.00000,   224.10935,136046.96875,   344.75000,     1.37500,     0.60215
     0.75000,     0.90000,     0.00000,   224.10935,     0.00000,   224.10935,136046.96875,   344.75000,     1.37500,     0.60215
     0.75000,     0.92500,     0.00000,   224.10935,     0.00000,   224.10935,136046.96875,   344.75000,     1.37500,     0.60215
     0.75000,     0.95000,     0.00000,   224.10935,     0.00000,   224.10935,136046.96875,   344.75000,     1.37500,     0.60215
     0.75000,     0.97500,     0.00000,   224.10935,     0.00000,   224.10935,136046.96875,   344.75000,     1.37500,     0.60215
     0.75000,     1.00000,     0.00000,   224.10935,     0.00000,   224.10935,136046.96875,   344.75000,     1.37500,     0.60215
     0.77500,     0.00000,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.77500,     0.02500,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.77500,     0.05000,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.77500,     0.07500,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.77500,     0.10000,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.77500,     0.12500,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.77500,     0.15000,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.77500,     0.17500,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.77500,     0.20000,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.77500,     0.22500,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.77500,     0.25000,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.77500,     0.27500,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.77500,     0.30000,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.77500,     0.32500,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.77500,     0.35000,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.77500,     0.37500,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.77500,     0.40000,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.77500,     0.42500,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.77500,     0.45000,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.77500,     0.47500,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.77500,     0.50000,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.77500,     0.52500,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.77500,     0.55000,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.77500,     0.57500,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.77500,     0.60000,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.77500,     0.62500,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.77500,     0.65000,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.77500,     0.67500,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.77500,     0.70000,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.77500,     0.72500,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.77500,     0.75000,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.77500,     0.77500,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.77500,     0.80000,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.77500,     0.82500,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.77500,     0.85000,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.77500,     0.87500,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.77500,     0.90000,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.77500,     0.92500,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.77500,     0.95000,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.77500,     0.97500,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.77500,     1.00000,     0.00000,   201.69841,     0.00000,   201.69841,130350.10844,   339.57500,     1.33750,     0.54605
     0.80000,     0.00000,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.80000,     0.02500,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.80000,     0.05000,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.80000,     0.07500,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.80000,     0.10000,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.80000,     0.12500,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.80000,     0.15000,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.80000,     0.17500,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.80000,     0.20000,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.80000,     0.22500,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.80000,     0.25000,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.80000,     0.27500,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.80000,     0.30000,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.80000,     0.32500,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.80000,     0.35000,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.80000,     0.37500,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.80000,     0.40000,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.80000,     0.42500,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.80000,     0.45000,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.80000,     0.47500,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.80000,     0.50000,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.80000,     0.52500,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.80000,     0.55000,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.80000,     0.57500,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.80000,     0.60000,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.80000,     0.62500,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.80000,     0.65000,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.80000,     0.67500,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.80000,     0.70000,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.80000,     0.72500,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.80000,     0.75000,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.80000,     0.77500,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.80000,     0.80000,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.80000,     0.82500,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.80000,     0.85000,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.80000,     0.87500,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.80000,     0.90000,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.80000,     0.92500,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.80000,     0.95000,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.80000,     0.97500,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.80000,     1.00000,     0.00000,   179.28748,     0.00000,   179.28748,124764.64000,   334.40000,     1.30000,     0.48912
     0.82500,     0.00000,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.82500,     0.02500,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.82500,     0.05000,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.82500,     0.07500,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.82500,     0.10000,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.82500,     0.12500,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.82500,     0.15000,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.82500,     0.17500,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.82500,     0.20000,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.82500,     0.22500,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.82500,     0.25000,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.82500,     0.27500,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.82500,     0.30000,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.82500,     0.32500,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.82500,     0.35000,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.82500,     0.37500,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.82500,     0.40000,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.82500,     0.42500,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.82500,     0.45000,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.82500,     0.47500,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.82500,     0.50000,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.82500,     0.52500,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.82500,     0.55000,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.82500,     0.57500,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.82500,     0.60000,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.82500,     0.62500,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.82500,     0.65000,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.82500,     0.67500,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.82500,     0.70000,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.82500,     0.72500,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.82500,     0.75000,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.82500,     0.77500,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.82500,     0.80000,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.82500,     0.82500,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.82500,     0.85000,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.82500,     0.87500,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.82500,     0.90000,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.82500,     0.92500,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.82500,     0.95000,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.82500,     0.97500,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.82500,     1.00000,     0.00000,   156.87654,     0.00000,   156.87654,119290.56344,   329.22500,     1.26250,     0.43133
     0.85000,     0.00000,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.85000,     0.02500,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.85000,     0.05000,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.85000,     0.07500,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.85000,     0.10000,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.85000,     0.12500,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.85000,     0.15000,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.85000,     0.17500,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.85000,     0.20000,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.85000,     0.22500,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.85000,     0.25000,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.85000,     0.27500,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.85000,     0.30000,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.85000,     0.32500,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.85000,     0.35000,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.85000,     0.37500,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.85000,     0.40000,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.85000,     0.42500,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.85000,     0.45000,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.85000,     0.47500,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.85000,     0.50000,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.85000,     0.52500,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.85000,     0.55000,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.85000,     0.57500,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.85000,     0.60000,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.85000,     0.62500,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.85000,     0.65000,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.85000,     0.67500,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.85000,     0.70000,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.85000,     0.72500,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.85000,     0.75000,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.85000,     0.77500,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.85000,     0.80000,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.85000,     0.82500,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.85000,     0.85000,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.85000,     0.87500,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.85000,     0.90000,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.85000,     0.92500,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.85000,     0.95000,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.85000,     0.97500,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.85000,     1.00000,     0.00000,   134.46561,     0.00000,   134.46561,113927.87875,   324.05000,     1.22500,     0.37265
     0.87500,     0.00000,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.87500,     0.02500,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.87500,     0.05000,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.87500,     0.07500,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.87500,     0.10000,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.87500,     0.12500,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.87500,     0.15000,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.87500,     0.17500,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.87500,     0.20000,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.87500,     0.22500,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.87500,     0.25000,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.87500,     0.27500,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.87500,     0.30000,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.87500,     0.32500,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.87500,     0.35000,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.87500,     0.37500,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.87500,     0.40000,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.87500,     0.42500,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.87500,     0.45000,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.87500,     0.47500,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.87500,     0.50000,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.87500,     0.52500,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.87500,     0.55000,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.87500,     0.57500,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.87500,     0.60000,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.87500,     0.62500,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.87500,     0.65000,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.87500,     0.67500,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.87500,     0.70000,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.87500,     0.72500,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.87500,     0.75000,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.87500,     0.77500,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.87500,     0.80000,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.87500,     0.82500,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.87500,     0.85000,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.87500,     0.87500,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.87500,     0.90000,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.87500,     0.92500,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.87500,     0.95000,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.87500,     0.97500,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.87500,     1.00000,     0.00000,   112.05467,     0.00000,   112.05467,108676.58594,   318.87500,     1.18750,     0.31305
     0.90000,     0.00000,     0.00000,    89.64374,     0.00000,    89.64374,103536.68500,   313.70000,     1.15000,     0.25250
     0.90000,     0.02500,     0.00000,    89.64374,     0.00000,    89.64374,103536.68500,   313.70000,     1.15000,     0.25250
     0.90000,     0.05000,     0.00000,    89.64374,     0.00000,    89.64374,103536.68500,   313.70000,     1.15000,     0.25250
     0.90000,     0.07500,     0.00000,    89.64374,     0.00000,    89.64374,103536.68500,   313.70000,     1.15000,     0.25250
     0.90000,     0.10000,     0.00000,    89.64374,     0.00000,    89.64374,103536.68500,   313.70000,     1.15000,     0.25250
     0.90000,     0.12500,     0.00000,    89.64374,     0.00000,    89.64374,103536.68500,   313.70000,     1.15000,     0.25250
