 X,Y,Z,U,V,P
    28.57500,    -0.05000,     0.00000,     0.72973,    -0.00005,     0.00936
    28.57500,    -0.02500,     0.00000,     0.73541,    -0.00002,     0.00936
    28.57500,     0.00000,     0.00000,     0.73732,     0.00001,     0.00936
    28.57500,     0.02500,     0.00000,     0.73543,     0.00005,     0.00936
    28.57500,     0.05000,     0.00000,     0.72975,     0.00008,     0.00936
    28.57500,     0.07500,     0.00000,     0.72033,     0.00011,     0.00936
    28.57500,     0.10000,     0.00000,     0.70719,     0.00013,     0.00936
    28.57500,     0.12500,     0.00000,     0.69040,     0.00015,     0.00936
    28.57500,     0.15000,     0.00000,     0.67001,     0.00017,     0.00936
    28.57500,     0.17500,     0.00000,     0.64610,     0.00018,     0.00936
    28.57500,     0.20000,     0.00000,     0.61873,     0.00018,     0.00936
    28.57500,     0.22500,     0.00000,     0.58797,     0.00017,     0.00936
    28.57500,     0.25000,     0.00000,     0.55388,     0.00016,     0.00936
    28.57500,     0.27500,     0.00000,     0.51649,     0.00015,     0.00936
    28.57500,     0.30000,     0.00000,     0.47584,     0.00013,     0.00936
    28.57500,     0.32500,     0.00000,     0.43196,     0.00011,     0.00936
    28.57500,     0.35000,     0.00000,     0.38486,     0.00009,     0.00936
    28.57500,     0.37500,     0.00000,     0.33453,     0.00007,     0.00936
    28.57500,     0.40000,     0.00000,     0.28096,     0.00005,     0.00936
    28.57500,     0.42500,     0.00000,     0.22416,     0.00003,     0.00936
    28.57500,     0.45000,     0.00000,     0.16409,     0.00002,     0.00936
    28.57500,     0.47500,     0.00000,     0.10075,     0.00001,     0.00936
    28.57500,     0.50000,     0.00000,     0.00000,     0.00000,     0.00936
    28.60000,    -0.50000,     0.00000,     0.00000,     0.00000,     0.00920
    28.60000,    -0.47500,     0.00000,     0.10069,    -0.00001,     0.00920
    28.60000,    -0.45000,     0.00000,     0.16399,    -0.00002,     0.00920
    28.60000,    -0.42500,     0.00000,     0.22402,    -0.00003,     0.00920
    28.60000,    -0.40000,     0.00000,     0.28080,    -0.00005,     0.00920
    28.60000,    -0.37500,     0.00000,     0.33435,    -0.00007,     0.00920
    28.60000,    -0.35000,     0.00000,     0.38466,    -0.00009,     0.00920
    28.60000,    -0.32500,     0.00000,     0.43176,    -0.00011,     0.00920
    28.60000,    -0.30000,     0.00000,     0.47564,    -0.00013,     0.00920
    28.60000,    -0.27500,     0.00000,     0.51630,    -0.00014,     0.00920
    28.60000,    -0.25000,     0.00000,     0.55369,    -0.00015,     0.00920
    28.60000,    -0.22500,     0.00000,     0.58780,    -0.00016,     0.00920
    28.60000,    -0.20000,     0.00000,     0.61858,    -0.00016,     0.00920
    28.60000,    -0.17500,     0.00000,     0.64596,    -0.00016,     0.00920
    28.60000,    -0.15000,     0.00000,     0.66989,    -0.00015,     0.00920
    28.60000,    -0.12500,     0.00000,     0.69029,    -0.00013,     0.00920
    28.60000,    -0.10000,     0.00000,     0.70710,    -0.00011,     0.00920
    28.60000,    -0.07500,     0.00000,     0.72026,    -0.00008,     0.00920
    28.60000,    -0.05000,     0.00000,     0.72969,    -0.00005,     0.00920
    28.60000,    -0.02500,     0.00000,     0.73538,    -0.00002,     0.00920
    28.60000,     0.00000,     0.00000,     0.73728,     0.00001,     0.00920
    28.60000,     0.02500,     0.00000,     0.73539,     0.00005,     0.00920
    28.60000,     0.05000,     0.00000,     0.72972,     0.00008,     0.00920
    28.60000,     0.07500,     0.00000,     0.72030,     0.00011,     0.00920
    28.60000,     0.10000,     0.00000,     0.70717,     0.00013,     0.00920
    28.60000,     0.12500,     0.00000,     0.69038,     0.00015,     0.00920
    28.60000,     0.15000,     0.00000,     0.67000,     0.00017,     0.00920
    28.60000,     0.17500,     0.00000,     0.64609,     0.00017,     0.00920
    28.60000,     0.20000,     0.00000,     0.61873,     0.00018,     0.00920
    28.60000,     0.22500,     0.00000,     0.58798,     0.00017,     0.00920
    28.60000,     0.25000,     0.00000,     0.55389,     0.00016,     0.00920
    28.60000,     0.27500,     0.00000,     0.51650,     0.00015,     0.00920
    28.60000,     0.30000,     0.00000,     0.47586,     0.00013,     0.00920
    28.60000,     0.32500,     0.00000,     0.43198,     0.00011,     0.00920
    28.60000,     0.35000,     0.00000,     0.38488,     0.00009,     0.00920
    28.60000,     0.37500,     0.00000,     0.33455,     0.00007,     0.00920
    28.60000,     0.40000,     0.00000,     0.28098,     0.00005,     0.00920
    28.60000,     0.42500,     0.00000,     0.22417,     0.00003,     0.00920
    28.60000,     0.45000,     0.00000,     0.16410,     0.00002,     0.00920
    28.60000,     0.47500,     0.00000,     0.10076,     0.00001,     0.00920
    28.60000,     0.50000,     0.00000,     0.00000,     0.00000,     0.00920
    28.62500,    -0.50000,     0.00000,     0.00000,     0.00000,     0.00903
    28.62500,    -0.47500,     0.00000,     0.10070,    -0.00001,     0.00903
    28.62500,    -0.45000,     0.00000,     0.16401,    -0.00002,     0.00903
    28.62500,    -0.42500,     0.00000,     0.22404,    -0.00003,     0.00903
    28.62500,    -0.40000,     0.00000,     0.28082,    -0.00005,     0.00903
    28.62500,    -0.37500,     0.00000,     0.33437,    -0.00007,     0.00903
    28.62500,    -0.35000,     0.00000,     0.38468,    -0.00009,     0.00903
    28.62500,    -0.32500,     0.00000,     0.43178,    -0.00011,     0.00903
    28.62500,    -0.30000,     0.00000,     0.47566,    -0.00012,     0.00903
    28.62500,    -0.27500,     0.00000,     0.51631,    -0.00014,     0.00903
    28.62500,    -0.25000,     0.00000,     0.55370,    -0.00015,     0.00903
    28.62500,    -0.22500,     0.00000,     0.58781,    -0.00016,     0.00903
    28.62500,    -0.20000,     0.00000,     0.61858,    -0.00016,     0.00903
    28.62500,    -0.17500,     0.00000,     0.64596,    -0.00016,     0.00903
    28.62500,    -0.15000,     0.00000,     0.66988,    -0.00015,     0.00903
    28.62500,    -0.12500,     0.00000,     0.69028,    -0.00013,     0.00903
    28.62500,    -0.10000,     0.00000,     0.70708,    -0.00011,     0.00903
    28.62500,    -0.07500,     0.00000,     0.72023,    -0.00008,     0.00903
    28.62500,    -0.05000,     0.00000,     0.72966,    -0.00005,     0.00903
    28.62500,    -0.02500,     0.00000,     0.73535,    -0.00002,     0.00903
    28.62500,     0.00000,     0.00000,     0.73725,     0.00001,     0.00903
    28.62500,     0.02500,     0.00000,     0.73536,     0.00005,     0.00903
    28.62500,     0.05000,     0.00000,     0.72969,     0.00008,     0.00903
    28.62500,     0.07500,     0.00000,     0.72027,     0.00011,     0.00903
    28.62500,     0.10000,     0.00000,     0.70715,     0.00013,     0.00903
    28.62500,     0.12500,     0.00000,     0.69036,     0.00015,     0.00903
    28.62500,     0.15000,     0.00000,     0.66999,     0.00017,     0.00903
    28.62500,     0.17500,     0.00000,     0.64609,     0.00017,     0.00903
    28.62500,     0.20000,     0.00000,     0.61873,     0.00018,     0.00903
    28.62500,     0.22500,     0.00000,     0.58799,     0.00017,     0.00903
    28.62500,     0.25000,     0.00000,     0.55390,     0.00016,     0.00903
    28.62500,     0.27500,     0.00000,     0.51652,     0.00015,     0.00903
    28.62500,     0.30000,     0.00000,     0.47588,     0.00013,     0.00903
    28.62500,     0.32500,     0.00000,     0.43200,     0.00011,     0.00903
    28.62500,     0.35000,     0.00000,     0.38490,     0.00009,     0.00903
    28.62500,     0.37500,     0.00000,     0.33457,     0.00007,     0.00903
    28.62500,     0.40000,     0.00000,     0.28100,     0.00005,     0.00903
    28.62500,     0.42500,     0.00000,     0.22419,     0.00003,     0.00903
    28.62500,     0.45000,     0.00000,     0.16412,     0.00002,     0.00903
    28.62500,     0.47500,     0.00000,     0.10077,     0.00001,     0.00903
    28.62500,     0.50000,     0.00000,     0.00000,     0.00000,     0.00903
    28.65000,    -0.50000,     0.00000,     0.00000,     0.00000,     0.00887
    28.65000,    -0.47500,     0.00000,     0.10071,    -0.00001,     0.00887
    28.65000,    -0.45000,     0.00000,     0.16402,    -0.00002,     0.00887
    28.65000,    -0.42500,     0.00000,     0.22406,    -0.00003,     0.00887
    28.65000,    -0.40000,     0.00000,     0.28084,    -0.00005,     0.00887
    28.65000,    -0.37500,     0.00000,     0.33439,    -0.00007,     0.00887
    28.65000,    -0.35000,     0.00000,     0.38470,    -0.00009,     0.00887
    28.65000,    -0.32500,     0.00000,     0.43180,    -0.00011,     0.00887
    28.65000,    -0.30000,     0.00000,     0.47568,    -0.00012,     0.00887
    28.65000,    -0.27500,     0.00000,     0.51632,    -0.00014,     0.00887
    28.65000,    -0.25000,     0.00000,     0.55371,    -0.00015,     0.00887
    28.65000,    -0.22500,     0.00000,     0.58781,    -0.00016,     0.00887
    28.65000,    -0.20000,     0.00000,     0.61858,    -0.00016,     0.00887
    28.65000,    -0.17500,     0.00000,     0.64595,    -0.00016,     0.00887
    28.65000,    -0.15000,     0.00000,     0.66986,    -0.00015,     0.00887
    28.65000,    -0.12500,     0.00000,     0.69026,    -0.00013,     0.00887
    28.65000,    -0.10000,     0.00000,     0.70706,    -0.00011,     0.00887
    28.65000,    -0.07500,     0.00000,     0.72020,    -0.00008,     0.00887
    28.65000,    -0.05000,     0.00000,     0.72963,    -0.00005,     0.00887
    28.65000,    -0.02500,     0.00000,     0.73531,    -0.00002,     0.00887
    28.65000,     0.00000,     0.00000,     0.73721,     0.00001,     0.00887
    28.65000,     0.02500,     0.00000,     0.73533,     0.00005,     0.00887
    28.65000,     0.05000,     0.00000,     0.72966,     0.00008,     0.00887
    28.65000,     0.07500,     0.00000,     0.72025,     0.00011,     0.00887
    28.65000,     0.10000,     0.00000,     0.70712,     0.00013,     0.00887
    28.65000,     0.12500,     0.00000,     0.69034,     0.00015,     0.00887
    28.65000,     0.15000,     0.00000,     0.66998,     0.00016,     0.00887
    28.65000,     0.17500,     0.00000,     0.64608,     0.00017,     0.00887
    28.65000,     0.20000,     0.00000,     0.61873,     0.00017,     0.00887
    28.65000,     0.22500,     0.00000,     0.58799,     0.00017,     0.00887
    28.65000,     0.25000,     0.00000,     0.55391,     0.00016,     0.00887
    28.65000,     0.27500,     0.00000,     0.51653,     0.00015,     0.00887
    28.65000,     0.30000,     0.00000,     0.47590,     0.00013,     0.00887
    28.65000,     0.32500,     0.00000,     0.43202,     0.00011,     0.00887
    28.65000,     0.35000,     0.00000,     0.38492,     0.00009,     0.00887
    28.65000,     0.37500,     0.00000,     0.33459,     0.00007,     0.00887
    28.65000,     0.40000,     0.00000,     0.28102,     0.00005,     0.00887
    28.65000,     0.42500,     0.00000,     0.22421,     0.00003,     0.00887
    28.65000,     0.45000,     0.00000,     0.16413,     0.00002,     0.00887
    28.65000,     0.47500,     0.00000,     0.10078,     0.00001,     0.00887
    28.65000,     0.50000,     0.00000,     0.00000,     0.00000,     0.00887
    28.67500,    -0.50000,     0.00000,     0.00000,     0.00000,     0.00870
    28.67500,    -0.47500,     0.00000,     0.10072,    -0.00001,     0.00870
    28.67500,    -0.45000,     0.00000,     0.16403,    -0.00002,     0.00870
    28.67500,    -0.42500,     0.00000,     0.22407,    -0.00003,     0.00870
    28.67500,    -0.40000,     0.00000,     0.28086,    -0.00005,     0.00870
    28.67500,    -0.37500,     0.00000,     0.33440,    -0.00007,     0.00870
    28.67500,    -0.35000,     0.00000,     0.38472,    -0.00009,     0.00870
    28.67500,    -0.32500,     0.00000,     0.43182,    -0.00011,     0.00870
    28.67500,    -0.30000,     0.00000,     0.47569,    -0.00012,     0.00870
    28.67500,    -0.27500,     0.00000,     0.51634,    -0.00014,     0.00870
    28.67500,    -0.25000,     0.00000,     0.55372,    -0.00015,     0.00870
    28.67500,    -0.22500,     0.00000,     0.58782,    -0.00016,     0.00870
    28.67500,    -0.20000,     0.00000,     0.61858,    -0.00016,     0.00870
    28.67500,    -0.17500,     0.00000,     0.64594,    -0.00016,     0.00870
    28.67500,    -0.15000,     0.00000,     0.66985,    -0.00015,     0.00870
    28.67500,    -0.12500,     0.00000,     0.69024,    -0.00013,     0.00870
    28.67500,    -0.10000,     0.00000,     0.70703,    -0.00011,     0.00870
    28.67500,    -0.07500,     0.00000,     0.72017,    -0.00008,     0.00870
    28.67500,    -0.05000,     0.00000,     0.72960,    -0.00005,     0.00870
    28.67500,    -0.02500,     0.00000,     0.73528,    -0.00002,     0.00870
    28.67500,     0.00000,     0.00000,     0.73718,     0.00001,     0.00870
    28.67500,     0.02500,     0.00000,     0.73530,     0.00005,     0.00870
    28.67500,     0.05000,     0.00000,     0.72963,     0.00008,     0.00870
    28.67500,     0.07500,     0.00000,     0.72022,     0.00011,     0.00870
    28.67500,     0.10000,     0.00000,     0.70710,     0.00013,     0.00870
    28.67500,     0.12500,     0.00000,     0.69033,     0.00015,     0.00870
    28.67500,     0.15000,     0.00000,     0.66996,     0.00016,     0.00870
    28.67500,     0.17500,     0.00000,     0.64608,     0.00017,     0.00870
    28.67500,     0.20000,     0.00000,     0.61873,     0.00017,     0.00870
    28.67500,     0.22500,     0.00000,     0.58800,     0.00017,     0.00870
    28.67500,     0.25000,     0.00000,     0.55392,     0.00016,     0.00870
    28.67500,     0.27500,     0.00000,     0.51655,     0.00015,     0.00870
    28.67500,     0.30000,     0.00000,     0.47592,     0.00013,     0.00870
    28.67500,     0.32500,     0.00000,     0.43204,     0.00011,     0.00870
    28.67500,     0.35000,     0.00000,     0.38494,     0.00009,     0.00870
    28.67500,     0.37500,     0.00000,     0.33461,     0.00007,     0.00870
    28.67500,     0.40000,     0.00000,     0.28104,     0.00005,     0.00870
    28.67500,     0.42500,     0.00000,     0.22422,     0.00003,     0.00870
    28.67500,     0.45000,     0.00000,     0.16414,     0.00002,     0.00870
    28.67500,     0.47500,     0.00000,     0.10079,     0.00001,     0.00871
    28.67500,     0.50000,     0.00000,     0.00000,     0.00000,     0.00871
    28.70000,    -0.50000,     0.00000,     0.00000,     0.00000,     0.00854
    28.70000,    -0.47500,     0.00000,     0.10073,    -0.00001,     0.00854
    28.70000,    -0.45000,     0.00000,     0.16404,    -0.00002,     0.00854
    28.70000,    -0.42500,     0.00000,     0.22409,    -0.00003,     0.00854
    28.70000,    -0.40000,     0.00000,     0.28088,    -0.00005,     0.00854
    28.70000,    -0.37500,     0.00000,     0.33442,    -0.00007,     0.00854
    28.70000,    -0.35000,     0.00000,     0.38474,    -0.00009,     0.00854
    28.70000,    -0.32500,     0.00000,     0.43184,    -0.00011,     0.00854
    28.70000,    -0.30000,     0.00000,     0.47571,    -0.00012,     0.00854
    28.70000,    -0.27500,     0.00000,     0.51635,    -0.00014,     0.00854
    28.70000,    -0.25000,     0.00000,     0.55373,    -0.00015,     0.00854
    28.70000,    -0.22500,     0.00000,     0.58782,    -0.00016,     0.00854
    28.70000,    -0.20000,     0.00000,     0.61857,    -0.00016,     0.00854
    28.70000,    -0.17500,     0.00000,     0.64594,    -0.00015,     0.00854
    28.70000,    -0.15000,     0.00000,     0.66984,    -0.00014,     0.00854
    28.70000,    -0.12500,     0.00000,     0.69022,    -0.00013,     0.00854
    28.70000,    -0.10000,     0.00000,     0.70701,    -0.00011,     0.00854
    28.70000,    -0.07500,     0.00000,     0.72014,    -0.00008,     0.00854
    28.70000,    -0.05000,     0.00000,     0.72957,    -0.00005,     0.00854
    28.70000,    -0.02500,     0.00000,     0.73525,    -0.00002,     0.00854
    28.70000,     0.00000,     0.00000,     0.73715,     0.00001,     0.00854
    28.70000,     0.02500,     0.00000,     0.73526,     0.00005,     0.00854
    28.70000,     0.05000,     0.00000,     0.72960,     0.00008,     0.00854
    28.70000,     0.07500,     0.00000,     0.72019,     0.00011,     0.00854
    28.70000,     0.10000,     0.00000,     0.70708,     0.00013,     0.00854
    28.70000,     0.12500,     0.00000,     0.69031,     0.00015,     0.00854
    28.70000,     0.15000,     0.00000,     0.66995,     0.00016,     0.00854
    28.70000,     0.17500,     0.00000,     0.64607,     0.00017,     0.00854
    28.70000,     0.20000,     0.00000,     0.61874,     0.00017,     0.00854
    28.70000,     0.22500,     0.00000,     0.58800,     0.00017,     0.00854
    28.70000,     0.25000,     0.00000,     0.55393,     0.00016,     0.00854
    28.70000,     0.27500,     0.00000,     0.51657,     0.00015,     0.00854
    28.70000,     0.30000,     0.00000,     0.47594,     0.00013,     0.00854
    28.70000,     0.32500,     0.00000,     0.43206,     0.00011,     0.00854
    28.70000,     0.35000,     0.00000,     0.38496,     0.00009,     0.00854
    28.70000,     0.37500,     0.00000,     0.33463,     0.00007,     0.00854
    28.70000,     0.40000,     0.00000,     0.28106,     0.00005,     0.00854
    28.70000,     0.42500,     0.00000,     0.22424,     0.00003,     0.00854
    28.70000,     0.45000,     0.00000,     0.16416,     0.00002,     0.00854
    28.70000,     0.47500,     0.00000,     0.10080,     0.00001,     0.00854
    28.70000,     0.50000,     0.00000,     0.00000,     0.00000,     0.00854
    28.72500,    -0.50000,     0.00000,     0.00000,     0.00000,     0.00838
    28.72500,    -0.47500,     0.00000,     0.10073,    -0.00001,     0.00837
    28.72500,    -0.45000,     0.00000,     0.16405,    -0.00002,     0.00837
    28.72500,    -0.42500,     0.00000,     0.22410,    -0.00003,     0.00837
    28.72500,    -0.40000,     0.00000,     0.28089,    -0.00005,     0.00837
    28.72500,    -0.37500,     0.00000,     0.33444,    -0.00007,     0.00837
    28.72500,    -0.35000,     0.00000,     0.38476,    -0.00009,     0.00837
    28.72500,    -0.32500,     0.00000,     0.43186,    -0.00010,     0.00837
    28.72500,    -0.30000,     0.00000,     0.47573,    -0.00012,     0.00837
    28.72500,    -0.27500,     0.00000,     0.51636,    -0.00014,     0.00837
    28.72500,    -0.25000,     0.00000,     0.55374,    -0.00015,     0.00837
    28.72500,    -0.22500,     0.00000,     0.58783,    -0.00016,     0.00837
    28.72500,    -0.20000,     0.00000,     0.61857,    -0.00016,     0.00837
    28.72500,    -0.17500,     0.00000,     0.64593,    -0.00015,     0.00837
    28.72500,    -0.15000,     0.00000,     0.66983,    -0.00014,     0.00837
    28.72500,    -0.12500,     0.00000,     0.69020,    -0.00013,     0.00837
    28.72500,    -0.10000,     0.00000,     0.70699,    -0.00011,     0.00837
    28.72500,    -0.07500,     0.00000,     0.72012,    -0.00008,     0.00837
    28.72500,    -0.05000,     0.00000,     0.72954,    -0.00005,     0.00837
    28.72500,    -0.02500,     0.00000,     0.73521,    -0.00002,     0.00837
    28.72500,     0.00000,     0.00000,     0.73711,     0.00001,     0.00837
    28.72500,     0.02500,     0.00000,     0.73523,     0.00005,     0.00837
    28.72500,     0.05000,     0.00000,     0.72957,     0.00008,     0.00837
    28.72500,     0.07500,     0.00000,     0.72017,     0.00010,     0.00837
    28.72500,     0.10000,     0.00000,     0.70706,     0.00013,     0.00837
    28.72500,     0.12500,     0.00000,     0.69029,     0.00015,     0.00837
    28.72500,     0.15000,     0.00000,     0.66994,     0.00016,     0.00837
    28.72500,     0.17500,     0.00000,     0.64607,     0.00017,     0.00837
    28.72500,     0.20000,     0.00000,     0.61874,     0.00017,     0.00837
    28.72500,     0.22500,     0.00000,     0.58801,     0.00017,     0.00837
    28.72500,     0.25000,     0.00000,     0.55394,     0.00016,     0.00837
    28.72500,     0.27500,     0.00000,     0.51658,     0.00015,     0.00837
    28.72500,     0.30000,     0.00000,     0.47595,     0.00013,     0.00837
    28.72500,     0.32500,     0.00000,     0.43208,     0.00011,     0.00837
    28.72500,     0.35000,     0.00000,     0.38498,     0.00009,     0.00837
    28.72500,     0.37500,     0.00000,     0.33465,     0.00007,     0.00837
    28.72500,     0.40000,     0.00000,     0.28108,     0.00005,     0.00837
    28.72500,     0.42500,     0.00000,     0.22426,     0.00003,     0.00838
    28.72500,     0.45000,     0.00000,     0.16417,     0.00002,     0.00838
    28.72500,     0.47500,     0.00000,     0.10080,     0.00001,     0.00838
    28.72500,     0.50000,     0.00000,     0.00000,     0.00000,     0.00838
    28.75000,    -0.50000,     0.00000,     0.00000,     0.00000,     0.00821
    28.75000,    -0.47500,     0.00000,     0.10074,    -0.00001,     0.00821
    28.75000,    -0.45000,     0.00000,     0.16407,    -0.00002,     0.00821
    28.75000,    -0.42500,     0.00000,     0.22412,    -0.00003,     0.00821
    28.75000,    -0.40000,     0.00000,     0.28091,    -0.00005,     0.00821
    28.75000,    -0.37500,     0.00000,     0.33446,    -0.00007,     0.00821
    28.75000,    -0.35000,     0.00000,     0.38478,    -0.00009,     0.00821
    28.75000,    -0.32500,     0.00000,     0.43187,    -0.00010,     0.00821
    28.75000,    -0.30000,     0.00000,     0.47574,    -0.00012,     0.00821
    28.75000,    -0.27500,     0.00000,     0.51638,    -0.00014,     0.00821
    28.75000,    -0.25000,     0.00000,     0.55375,    -0.00015,     0.00821
    28.75000,    -0.22500,     0.00000,     0.58783,    -0.00016,     0.00821
    28.75000,    -0.20000,     0.00000,     0.61857,    -0.00016,     0.00821
    28.75000,    -0.17500,     0.00000,     0.64592,    -0.00015,     0.00821
    28.75000,    -0.15000,     0.00000,     0.66981,    -0.00014,     0.00821
    28.75000,    -0.12500,     0.00000,     0.69018,    -0.00013,     0.00821
    28.75000,    -0.10000,     0.00000,     0.70696,    -0.00011,     0.00821
    28.75000,    -0.07500,     0.00000,     0.72009,    -0.00008,     0.00821
    28.75000,    -0.05000,     0.00000,     0.72951,    -0.00005,     0.00821
    28.75000,    -0.02500,     0.00000,     0.73518,    -0.00002,     0.00821
    28.75000,     0.00000,     0.00000,     0.73708,     0.00001,     0.00821
    28.75000,     0.02500,     0.00000,     0.73520,     0.00004,     0.00821
    28.75000,     0.05000,     0.00000,     0.72954,     0.00008,     0.00821
    28.75000,     0.07500,     0.00000,     0.72014,     0.00010,     0.00821
    28.75000,     0.10000,     0.00000,     0.70703,     0.00013,     0.00821
    28.75000,     0.12500,     0.00000,     0.69028,     0.00015,     0.00821
    28.75000,     0.15000,     0.00000,     0.66993,     0.00016,     0.00821
    28.75000,     0.17500,     0.00000,     0.64606,     0.00017,     0.00821
    28.75000,     0.20000,     0.00000,     0.61874,     0.00017,     0.00821
    28.75000,     0.22500,     0.00000,     0.58802,     0.00017,     0.00821
    28.75000,     0.25000,     0.00000,     0.55395,     0.00016,     0.00821
    28.75000,     0.27500,     0.00000,     0.51660,     0.00015,     0.00821
    28.75000,     0.30000,     0.00000,     0.47597,     0.00013,     0.00821
    28.75000,     0.32500,     0.00000,     0.43210,     0.00011,     0.00821
    28.75000,     0.35000,     0.00000,     0.38500,     0.00009,     0.00821
    28.75000,     0.37500,     0.00000,     0.33467,     0.00007,     0.00821
    28.75000,     0.40000,     0.00000,     0.28110,     0.00005,     0.00821
    28.75000,     0.42500,     0.00000,     0.22427,     0.00003,     0.00821
    28.75000,     0.45000,     0.00000,     0.16418,     0.00002,     0.00821
    28.75000,     0.47500,     0.00000,     0.10081,     0.00001,     0.00821
    28.75000,     0.50000,     0.00000,     0.00000,     0.00000,     0.00821
    28.77500,    -0.50000,     0.00000,     0.00000,     0.00000,     0.00805
    28.77500,    -0.47500,     0.00000,     0.10075,    -0.00001,     0.00805
    28.77500,    -0.45000,     0.00000,     0.16408,    -0.00002,     0.00804
    28.77500,    -0.42500,     0.00000,     0.22413,    -0.00003,     0.00804
    28.77500,    -0.40000,     0.00000,     0.28093,    -0.00005,     0.00804
    28.77500,    -0.37500,     0.00000,     0.33448,    -0.00007,     0.00804
    28.77500,    -0.35000,     0.00000,     0.38480,    -0.00008,     0.00804
    28.77500,    -0.32500,     0.00000,     0.43189,    -0.00010,     0.00804
    28.77500,    -0.30000,     0.00000,     0.47576,    -0.00012,     0.00804
    28.77500,    -0.27500,     0.00000,     0.51639,    -0.00014,     0.00804
    28.77500,    -0.25000,     0.00000,     0.55376,    -0.00015,     0.00804
    28.77500,    -0.22500,     0.00000,     0.58783,    -0.00015,     0.00804
    28.77500,    -0.20000,     0.00000,     0.61857,    -0.00016,     0.00804
    28.77500,    -0.17500,     0.00000,     0.64591,    -0.00015,     0.00804
    28.77500,    -0.15000,     0.00000,     0.66980,    -0.00014,     0.00804
    28.77500,    -0.12500,     0.00000,     0.69017,    -0.00013,     0.00804
    28.77500,    -0.10000,     0.00000,     0.70694,    -0.00011,     0.00804
    28.77500,    -0.07500,     0.00000,     0.72006,    -0.00008,     0.00804
    28.77500,    -0.05000,     0.00000,     0.72948,    -0.00005,     0.00804
    28.77500,    -0.02500,     0.00000,     0.73515,    -0.00002,     0.00804
    28.77500,     0.00000,     0.00000,     0.73705,     0.00001,     0.00804
    28.77500,     0.02500,     0.00000,     0.73517,     0.00004,     0.00804
    28.77500,     0.05000,     0.00000,     0.72951,     0.00008,     0.00804
    28.77500,     0.07500,     0.00000,     0.72011,     0.00010,     0.00804
    28.77500,     0.10000,     0.00000,     0.70701,     0.00013,     0.00804
    28.77500,     0.12500,     0.00000,     0.69026,     0.00015,     0.00804
    28.77500,     0.15000,     0.00000,     0.66992,     0.00016,     0.00804
    28.77500,     0.17500,     0.00000,     0.64606,     0.00017,     0.00804
    28.77500,     0.20000,     0.00000,     0.61874,     0.00017,     0.00804
    28.77500,     0.22500,     0.00000,     0.58802,     0.00017,     0.00804
    28.77500,     0.25000,     0.00000,     0.55397,     0.00016,     0.00804
    28.77500,     0.27500,     0.00000,     0.51661,     0.00015,     0.00804
    28.77500,     0.30000,     0.00000,     0.47599,     0.00013,     0.00804
    28.77500,     0.32500,     0.00000,     0.43212,     0.00011,     0.00804
    28.77500,     0.35000,     0.00000,     0.38502,     0.00009,     0.00804
    28.77500,     0.37500,     0.00000,     0.33469,     0.00007,     0.00804
    28.77500,     0.40000,     0.00000,     0.28112,     0.00005,     0.00805
    28.77500,     0.42500,     0.00000,     0.22429,     0.00003,     0.00805
    28.77500,     0.45000,     0.00000,     0.16419,     0.00002,     0.00805
    28.77500,     0.47500,     0.00000,     0.10082,     0.00001,     0.00805
    28.77500,     0.50000,     0.00000,     0.00000,     0.00000,     0.00805
    28.80000,    -0.50000,     0.00000,     0.00000,     0.00000,     0.00788
    28.80000,    -0.47500,     0.00000,     0.10076,    -0.00001,     0.00788
    28.80000,    -0.45000,     0.00000,     0.16409,    -0.00002,     0.00788
    28.80000,    -0.42500,     0.00000,     0.22415,    -0.00003,     0.00788
    28.80000,    -0.40000,     0.00000,     0.28095,    -0.00005,     0.00788
    28.80000,    -0.37500,     0.00000,     0.33450,    -0.00006,     0.00788
    28.80000,    -0.35000,     0.00000,     0.38482,    -0.00008,     0.00788
    28.80000,    -0.32500,     0.00000,     0.43191,    -0.00010,     0.00788
    28.80000,    -0.30000,     0.00000,     0.47578,    -0.00012,     0.00788
    28.80000,    -0.27500,     0.00000,     0.51640,    -0.00014,     0.00788
    28.80000,    -0.25000,     0.00000,     0.55377,    -0.00015,     0.00788
    28.80000,    -0.22500,     0.00000,     0.58784,    -0.00015,     0.00788
    28.80000,    -0.20000,     0.00000,     0.61857,    -0.00016,     0.00788
    28.80000,    -0.17500,     0.00000,     0.64591,    -0.00015,     0.00788
    28.80000,    -0.15000,     0.00000,     0.66979,    -0.00014,     0.00788
    28.80000,    -0.12500,     0.00000,     0.69015,    -0.00013,     0.00788
    28.80000,    -0.10000,     0.00000,     0.70692,    -0.00011,     0.00788
    28.80000,    -0.07500,     0.00000,     0.72003,    -0.00008,     0.00788
    28.80000,    -0.05000,     0.00000,     0.72945,    -0.00005,     0.00788
    28.80000,    -0.02500,     0.00000,     0.73512,    -0.00002,     0.00788
    28.80000,     0.00000,     0.00000,     0.73702,     0.00001,     0.00788
    28.80000,     0.02500,     0.00000,     0.73514,     0.00004,     0.00788
    28.80000,     0.05000,     0.00000,     0.72948,     0.00008,     0.00788
    28.80000,     0.07500,     0.00000,     0.72009,     0.00010,     0.00788
    28.80000,     0.10000,     0.00000,     0.70699,     0.00013,     0.00788
    28.80000,     0.12500,     0.00000,     0.69024,     0.00015,     0.00788
    28.80000,     0.15000,     0.00000,     0.66991,     0.00016,     0.00788
