 X,Y,Z,U,V,Vr,P,T,rho,Mach
     0.20000,    -0.10000,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
     0.15000,    -0.10000,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
     0.10000,    -0.10000,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
     0.05000,    -0.10000,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
    -0.00000,    -0.10000,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
    -0.01045,    -0.09945,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
    -0.02079,    -0.09781,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
    -0.03090,    -0.09511,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
    -0.04067,    -0.09135,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
    -0.05000,    -0.08660,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
    -0.05878,    -0.08090,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
    -0.06691,    -0.07431,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
    -0.07431,    -0.06691,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
    -0.08090,    -0.05878,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
    -0.08660,    -0.05000,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
    -0.09135,    -0.04067,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
    -0.09511,    -0.03090,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
    -0.09781,    -0.02079,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
    -0.09945,    -0.01045,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
    -0.10000,     0.00000,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
    -0.09945,     0.01045,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
    -0.09781,     0.02079,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
    -0.09511,     0.03090,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
    -0.09135,     0.04067,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
    -0.08660,     0.05000,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
    -0.08090,     0.05878,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
    -0.07431,     0.06691,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
    -0.06691,     0.07431,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
    -0.05878,     0.08090,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
    -0.05000,     0.08660,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
    -0.04067,     0.09135,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
    -0.03090,     0.09511,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
    -0.02079,     0.09781,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
    -0.01045,     0.09945,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
     0.00000,     0.10000,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
     0.05000,     0.10000,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
     0.10000,     0.10000,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
     0.15000,     0.10000,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
     0.20000,     0.10000,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
     0.25000,     0.10000,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
     0.30000,     0.10000,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
     0.35000,     0.10000,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
     0.40000,     0.10000,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
     0.45000,     0.10000,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
     0.50000,     0.10000,     0.00000,     0.00000,     0.00000,     0.00000, 84091.00000,   293.00000,     1.00000,     0.00000
