 X,Y,Z,U,V,P
     1.83750,     0.34615,     0.00000,     1.19481,    -0.01900,    -0.15720
     1.83750,     0.38462,     0.00000,     0.99143,    -0.01370,    -0.15676
     1.83750,     0.42308,     0.00000,     0.73452,    -0.00810,    -0.15653
     1.83750,     0.46154,     0.00000,     0.44384,    -0.00312,    -0.15647
     1.83750,     0.50000,     0.00000,     0.00000,     0.00000,    -0.15648
     1.87500,    -0.50000,     0.00000,     0.00000,     0.00000,    -0.16279
     1.87500,    -0.46154,     0.00000,    -0.05864,     0.00079,    -0.16278
     1.87500,    -0.42308,     0.00000,    -0.09050,     0.00219,    -0.16276
     1.87500,    -0.38462,     0.00000,    -0.11449,     0.00399,    -0.16276
     1.87500,    -0.34615,     0.00000,    -0.12887,     0.00591,    -0.16277
     1.87500,    -0.30769,     0.00000,    -0.13206,     0.00769,    -0.16280
     1.87500,    -0.26923,     0.00000,    -0.12284,     0.00902,    -0.16283
     1.87500,    -0.23077,     0.00000,    -0.10027,     0.00965,    -0.16287
     1.87500,    -0.19231,     0.00000,    -0.06322,     0.00937,    -0.16292
     1.87500,    -0.15385,     0.00000,    -0.00985,     0.00800,    -0.16295
     1.87500,    -0.11538,     0.00000,     0.06307,     0.00539,    -0.16297
     1.87500,    -0.07692,     0.00000,     0.16036,     0.00146,    -0.16296
     1.87500,    -0.03846,     0.00000,     0.28781,    -0.00375,    -0.16292
     1.87500,     0.00000,     0.00000,     0.44960,    -0.00993,    -0.16281
     1.87500,     0.03846,     0.00000,     0.64356,    -0.01644,    -0.16261
     1.87500,     0.07692,     0.00000,     0.85642,    -0.02235,    -0.16227
     1.87500,     0.11538,     0.00000,     1.06368,    -0.02681,    -0.16174
     1.87500,     0.15385,     0.00000,     1.23766,    -0.02944,    -0.16101
     1.87500,     0.19231,     0.00000,     1.35811,    -0.03030,    -0.16011
     1.87500,     0.23077,     0.00000,     1.41552,    -0.02957,    -0.15912
     1.87500,     0.26923,     0.00000,     1.40680,    -0.02741,    -0.15814
     1.87500,     0.30769,     0.00000,     1.33138,    -0.02396,    -0.15726
     1.87500,     0.34615,     0.00000,     1.18999,    -0.01939,    -0.15656
     1.87500,     0.38462,     0.00000,     0.98606,    -0.01398,    -0.15609
     1.87500,     0.42308,     0.00000,     0.72931,    -0.00826,    -0.15584
     1.87500,     0.46154,     0.00000,     0.43986,    -0.00319,    -0.15577
     1.87500,     0.50000,     0.00000,     0.00000,     0.00000,    -0.15578
     1.91250,    -0.50000,     0.00000,     0.00000,     0.00000,    -0.16262
     1.91250,    -0.46154,     0.00000,    -0.05971,     0.00079,    -0.16261
     1.91250,    -0.42308,     0.00000,    -0.09205,     0.00219,    -0.16260
     1.91250,    -0.38462,     0.00000,    -0.11630,     0.00398,    -0.16260
     1.91250,    -0.34615,     0.00000,    -0.13067,     0.00589,    -0.16261
     1.91250,    -0.30769,     0.00000,    -0.13356,     0.00765,    -0.16263
     1.91250,    -0.26923,     0.00000,    -0.12378,     0.00895,    -0.16267
     1.91250,    -0.23077,     0.00000,    -0.10041,     0.00954,    -0.16271
     1.91250,    -0.19231,     0.00000,    -0.06239,     0.00920,    -0.16275
     1.91250,    -0.15385,     0.00000,    -0.00787,     0.00776,    -0.16278
     1.91250,    -0.11538,     0.00000,     0.06629,     0.00508,    -0.16280
     1.91250,    -0.07692,     0.00000,     0.16485,     0.00108,    -0.16279
     1.91250,    -0.03846,     0.00000,     0.29339,    -0.00419,    -0.16274
     1.91250,     0.00000,     0.00000,     0.45581,    -0.01043,    -0.16263
     1.91250,     0.03846,     0.00000,     0.64964,    -0.01699,    -0.16242
     1.91250,     0.07692,     0.00000,     0.86150,    -0.02296,    -0.16205
     1.91250,     0.11538,     0.00000,     1.06716,    -0.02747,    -0.16147
     1.91250,     0.15385,     0.00000,     1.23937,    -0.03015,    -0.16068
     1.91250,     0.19231,     0.00000,     1.35817,    -0.03102,    -0.15971
     1.91250,     0.23077,     0.00000,     1.41409,    -0.03026,    -0.15864
     1.91250,     0.26923,     0.00000,     1.40403,    -0.02804,    -0.15759
     1.91250,     0.30769,     0.00000,     1.32742,    -0.02450,    -0.15664
     1.91250,     0.34615,     0.00000,     1.18507,    -0.01981,    -0.15589
     1.91250,     0.38462,     0.00000,     0.98057,    -0.01428,    -0.15538
     1.91250,     0.42308,     0.00000,     0.72400,    -0.00844,    -0.15511
     1.91250,     0.46154,     0.00000,     0.43579,    -0.00326,    -0.15503
     1.91250,     0.50000,     0.00000,     0.00000,     0.00000,    -0.15504
     1.95000,    -0.50000,     0.00000,     0.00000,     0.00000,    -0.16246
     1.95000,    -0.46154,     0.00000,    -0.06077,     0.00079,    -0.16245
     1.95000,    -0.42308,     0.00000,    -0.09360,     0.00218,    -0.16243
     1.95000,    -0.38462,     0.00000,    -0.11811,     0.00397,    -0.16243
     1.95000,    -0.34615,     0.00000,    -0.13245,     0.00588,    -0.16244
     1.95000,    -0.30769,     0.00000,    -0.13504,     0.00763,    -0.16246
     1.95000,    -0.26923,     0.00000,    -0.12468,     0.00890,    -0.16249
     1.95000,    -0.23077,     0.00000,    -0.10051,     0.00944,    -0.16253
     1.95000,    -0.19231,     0.00000,    -0.06149,     0.00904,    -0.16257
     1.95000,    -0.15385,     0.00000,    -0.00583,     0.00753,    -0.16260
     1.95000,    -0.11538,     0.00000,     0.06958,     0.00478,    -0.16262
     1.95000,    -0.07692,     0.00000,     0.16940,     0.00070,    -0.16261
     1.95000,    -0.03846,     0.00000,     0.29904,    -0.00465,    -0.16256
     1.95000,     0.00000,     0.00000,     0.46208,    -0.01096,    -0.16244
     1.95000,     0.03846,     0.00000,     0.65577,    -0.01759,    -0.16221
     1.95000,     0.07692,     0.00000,     0.86664,    -0.02362,    -0.16181
     1.95000,     0.11538,     0.00000,     1.07069,    -0.02819,    -0.16119
     1.95000,     0.15385,     0.00000,     1.24111,    -0.03091,    -0.16033
     1.95000,     0.19231,     0.00000,     1.35823,    -0.03179,    -0.15928
     1.95000,     0.23077,     0.00000,     1.41262,    -0.03101,    -0.15814
     1.95000,     0.26923,     0.00000,     1.40118,    -0.02872,    -0.15700
     1.95000,     0.30769,     0.00000,     1.32335,    -0.02508,    -0.15598
     1.95000,     0.34615,     0.00000,     1.18003,    -0.02028,    -0.15518
     1.95000,     0.38462,     0.00000,     0.97497,    -0.01460,    -0.15462
     1.95000,     0.42308,     0.00000,     0.71857,    -0.00863,    -0.15433
     1.95000,     0.46154,     0.00000,     0.43163,    -0.00334,    -0.15425
     1.95000,     0.50000,     0.00000,     0.00000,     0.00000,    -0.15426
     1.98750,    -0.50000,     0.00000,     0.00000,     0.00000,    -0.16228
     1.98750,    -0.46154,     0.00000,    -0.06184,     0.00079,    -0.16227
     1.98750,    -0.42308,     0.00000,    -0.09515,     0.00218,    -0.16226
     1.98750,    -0.38462,     0.00000,    -0.11991,     0.00397,    -0.16225
     1.98750,    -0.34615,     0.00000,    -0.13423,     0.00589,    -0.16226
     1.98750,    -0.30769,     0.00000,    -0.13650,     0.00761,    -0.16228
     1.98750,    -0.26923,     0.00000,    -0.12555,     0.00885,    -0.16231
     1.98750,    -0.23077,     0.00000,    -0.10055,     0.00935,    -0.16235
     1.98750,    -0.19231,     0.00000,    -0.06053,     0.00888,    -0.16238
     1.98750,    -0.15385,     0.00000,    -0.00372,     0.00730,    -0.16242
     1.98750,    -0.11538,     0.00000,     0.07295,     0.00447,    -0.16243
     1.98750,    -0.07692,     0.00000,     0.17404,     0.00031,    -0.16242
     1.98750,    -0.03846,     0.00000,     0.30476,    -0.00513,    -0.16237
     1.98750,     0.00000,     0.00000,     0.46843,    -0.01152,    -0.16224
     1.98750,     0.03846,     0.00000,     0.66198,    -0.01822,    -0.16200
     1.98750,     0.07692,     0.00000,     0.87184,    -0.02432,    -0.16156
     1.98750,     0.11538,     0.00000,     1.07427,    -0.02896,    -0.16089
     1.98750,     0.15385,     0.00000,     1.24287,    -0.03173,    -0.15996
     1.98750,     0.19231,     0.00000,     1.35827,    -0.03262,    -0.15883
     1.98750,     0.23077,     0.00000,     1.41110,    -0.03181,    -0.15760
     1.98750,     0.26923,     0.00000,     1.39826,    -0.02946,    -0.15638
     1.98750,     0.30769,     0.00000,     1.31918,    -0.02572,    -0.15529
     1.98750,     0.34615,     0.00000,     1.17485,    -0.02078,    -0.15442
     1.98750,     0.38462,     0.00000,     0.96922,    -0.01496,    -0.15383
     1.98750,     0.42308,     0.00000,     0.71302,    -0.00885,    -0.15351
     1.98750,     0.46154,     0.00000,     0.42737,    -0.00343,    -0.15342
     1.98750,     0.50000,     0.00000,     0.00000,     0.00000,    -0.15343
     2.02500,    -0.50000,     0.00000,     0.00000,     0.00000,    -0.16210
     2.02500,    -0.46154,     0.00000,    -0.06290,     0.00079,    -0.16209
     2.02500,    -0.42308,     0.00000,    -0.09671,     0.00219,    -0.16208
     2.02500,    -0.38462,     0.00000,    -0.12172,     0.00399,    -0.16207
     2.02500,    -0.34615,     0.00000,    -0.13601,     0.00590,    -0.16208
     2.02500,    -0.30769,     0.00000,    -0.13794,     0.00762,    -0.16210
     2.02500,    -0.26923,     0.00000,    -0.12637,     0.00883,    -0.16212
     2.02500,    -0.23077,     0.00000,    -0.10053,     0.00927,    -0.16216
     2.02500,    -0.19231,     0.00000,    -0.05950,     0.00874,    -0.16219
     2.02500,    -0.15385,     0.00000,    -0.00153,     0.00708,    -0.16223
     2.02500,    -0.11538,     0.00000,     0.07640,     0.00416,    -0.16224
     2.02500,    -0.07692,     0.00000,     0.17876,    -0.00010,    -0.16223
     2.02500,    -0.03846,     0.00000,     0.31057,    -0.00562,    -0.16218
     2.02500,     0.00000,     0.00000,     0.47485,    -0.01210,    -0.16204
     2.02500,     0.03846,     0.00000,     0.66826,    -0.01890,    -0.16177
     2.02500,     0.07692,     0.00000,     0.87711,    -0.02508,    -0.16130
     2.02500,     0.11538,     0.00000,     1.07791,    -0.02980,    -0.16057
     2.02500,     0.15385,     0.00000,     1.24467,    -0.03261,    -0.15957
     2.02500,     0.19231,     0.00000,     1.35831,    -0.03352,    -0.15836
     2.02500,     0.23077,     0.00000,     1.40953,    -0.03268,    -0.15703
     2.02500,     0.26923,     0.00000,     1.39524,    -0.03025,    -0.15572
     2.02500,     0.30769,     0.00000,     1.31490,    -0.02640,    -0.15455
     2.02500,     0.34615,     0.00000,     1.16954,    -0.02132,    -0.15362
     2.02500,     0.38462,     0.00000,     0.96333,    -0.01535,    -0.15298
     2.02500,     0.42308,     0.00000,     0.70733,    -0.00908,    -0.15265
     2.02500,     0.46154,     0.00000,     0.42301,    -0.00352,    -0.15255
     2.02500,     0.50000,     0.00000,     0.00000,     0.00000,    -0.15255
     2.06250,    -0.50000,     0.00000,     0.00000,     0.00000,    -0.16192
     2.06250,    -0.46154,     0.00000,    -0.06397,     0.00079,    -0.16191
     2.06250,    -0.42308,     0.00000,    -0.09827,     0.00220,    -0.16190
     2.06250,    -0.38462,     0.00000,    -0.12353,     0.00401,    -0.16189
     2.06250,    -0.34615,     0.00000,    -0.13778,     0.00593,    -0.16189
     2.06250,    -0.30769,     0.00000,    -0.13935,     0.00764,    -0.16191
     2.06250,    -0.26923,     0.00000,    -0.12716,     0.00883,    -0.16193
     2.06250,    -0.23077,     0.00000,    -0.10046,     0.00921,    -0.16196
     2.06250,    -0.19231,     0.00000,    -0.05839,     0.00861,    -0.16200
     2.06250,    -0.15385,     0.00000,     0.00074,     0.00686,    -0.16203
     2.06250,    -0.11538,     0.00000,     0.07994,     0.00384,    -0.16204
     2.06250,    -0.07692,     0.00000,     0.18357,    -0.00051,    -0.16203
     2.06250,    -0.03846,     0.00000,     0.31647,    -0.00614,    -0.16197
     2.06250,     0.00000,     0.00000,     0.48137,    -0.01273,    -0.16183
     2.06250,     0.03846,     0.00000,     0.67463,    -0.01962,    -0.16154
     2.06250,     0.07692,     0.00000,     0.88247,    -0.02590,    -0.16103
     2.06250,     0.11538,     0.00000,     1.08161,    -0.03070,    -0.16024
     2.06250,     0.15385,     0.00000,     1.24650,    -0.03356,    -0.15916
     2.06250,     0.19231,     0.00000,     1.35834,    -0.03448,    -0.15785
     2.06250,     0.23077,     0.00000,     1.40792,    -0.03361,    -0.15643
     2.06250,     0.26923,     0.00000,     1.39214,    -0.03110,    -0.15502
     2.06250,     0.30769,     0.00000,     1.31048,    -0.02714,    -0.15377
     2.06250,     0.34615,     0.00000,     1.16408,    -0.02191,    -0.15277
     2.06250,     0.38462,     0.00000,     0.95728,    -0.01577,    -0.15209
     2.06250,     0.42308,     0.00000,     0.70149,    -0.00933,    -0.15173
     2.06250,     0.46154,     0.00000,     0.41852,    -0.00363,    -0.15163
     2.06250,     0.50000,     0.00000,     0.00000,     0.00000,    -0.15163
     2.10000,    -0.50000,     0.00000,     0.00000,     0.00000,    -0.16173
     2.10000,    -0.46154,     0.00000,    -0.06505,     0.00080,    -0.16172
     2.10000,    -0.42308,     0.00000,    -0.09985,     0.00222,    -0.16171
     2.10000,    -0.38462,     0.00000,    -0.12536,     0.00405,    -0.16170
     2.10000,    -0.34615,     0.00000,    -0.13955,     0.00598,    -0.16170
     2.10000,    -0.30769,     0.00000,    -0.14076,     0.00769,    -0.16171
     2.10000,    -0.26923,     0.00000,    -0.12790,     0.00884,    -0.16174
     2.10000,    -0.23077,     0.00000,    -0.10032,     0.00918,    -0.16176
     2.10000,    -0.19231,     0.00000,    -0.05720,     0.00849,    -0.16180
     2.10000,    -0.15385,     0.00000,     0.00311,     0.00665,    -0.16183
     2.10000,    -0.11538,     0.00000,     0.08359,     0.00353,    -0.16184
     2.10000,    -0.07692,     0.00000,     0.18849,    -0.00094,    -0.16183
     2.10000,    -0.03846,     0.00000,     0.32248,    -0.00668,    -0.16177
     2.10000,     0.00000,     0.00000,     0.48799,    -0.01339,    -0.16161
     2.10000,     0.03846,     0.00000,     0.68110,    -0.02039,    -0.16129
     2.10000,     0.07692,     0.00000,     0.88791,    -0.02677,    -0.16074
     2.10000,     0.11538,     0.00000,     1.08538,    -0.03166,    -0.15989
     2.10000,     0.15385,     0.00000,     1.24836,    -0.03459,    -0.15873
     2.10000,     0.19231,     0.00000,     1.35835,    -0.03552,    -0.15732
     2.10000,     0.23077,     0.00000,     1.40624,    -0.03461,    -0.15579
     2.10000,     0.26923,     0.00000,     1.38893,    -0.03202,    -0.15428
     2.10000,     0.30769,     0.00000,     1.30593,    -0.02793,    -0.15294
     2.10000,     0.34615,     0.00000,     1.15845,    -0.02254,    -0.15187
     2.10000,     0.38462,     0.00000,     0.95106,    -0.01622,    -0.15115
     2.10000,     0.42308,     0.00000,     0.69549,    -0.00960,    -0.15076
     2.10000,     0.46154,     0.00000,     0.41391,    -0.00374,    -0.15065
     2.10000,     0.50000,     0.00000,     0.00000,     0.00000,    -0.15065
     2.13750,    -0.50000,     0.00000,     0.00000,     0.00000,    -0.16154
     2.13750,    -0.46154,     0.00000,    -0.06613,     0.00081,    -0.16153
     2.13750,    -0.42308,     0.00000,    -0.10144,     0.00225,    -0.16151
     2.13750,    -0.38462,     0.00000,    -0.12720,     0.00410,    -0.16150
     2.13750,    -0.34615,     0.00000,    -0.14133,     0.00605,    -0.16150
     2.13750,    -0.30769,     0.00000,    -0.14215,     0.00776,    -0.16151
     2.13750,    -0.26923,     0.00000,    -0.12861,     0.00888,    -0.16153
     2.13750,    -0.23077,     0.00000,    -0.10011,     0.00916,    -0.16156
     2.13750,    -0.19231,     0.00000,    -0.05592,     0.00839,    -0.16159
     2.13750,    -0.15385,     0.00000,     0.00558,     0.00645,    -0.16162
     2.13750,    -0.11538,     0.00000,     0.08734,     0.00321,    -0.16163
     2.13750,    -0.07692,     0.00000,     0.19353,    -0.00138,    -0.16162
     2.13750,    -0.03846,     0.00000,     0.32861,    -0.00725,    -0.16155
     2.13750,     0.00000,     0.00000,     0.49474,    -0.01408,    -0.16138
     2.13750,     0.03846,     0.00000,     0.68768,    -0.02122,    -0.16104
     2.13750,     0.07692,     0.00000,     0.89346,    -0.02772,    -0.16044
     2.13750,     0.11538,     0.00000,     1.08923,    -0.03270,    -0.15952
     2.13750,     0.15385,     0.00000,     1.25026,    -0.03569,    -0.15827
