0.837040,0.270813
0.837040,0.297776
0.837040,0.324739
0.837040,0.351702
0.837040,0.378666
0.837040,0.405629
0.837040,0.432592
0.837040,0.459555
0.837040,0.486518
0.837040,0.513482
0.837040,0.540445
0.837040,0.567408
0.837040,0.594371
0.837040,0.621334
0.837040,0.648298
0.837040,0.675261
0.837040,0.702224
0.837040,0.729187
0.837040,0.756150
0.837040,0.783114
0.837040,0.810077
0.837040,0.837040
0.837040,0.864003
0.837040,0.890966
0.837040,0.917930
0.837040,0.942344
0.837040,0.961875
0.837040,0.977500
0.837040,0.990000
0.837040,1.000000
0.864003,0.000000
0.864003,0.010000
0.864003,0.022500
0.864003,0.038125
0.864003,0.057656
0.864003,0.082070
0.864003,0.109034
0.864003,0.135997
0.864003,0.162960
0.864003,0.189923
0.864003,0.216886
0.864003,0.243850
0.864003,0.270813
0.864003,0.297776
0.864003,0.324739
0.864003,0.351702
0.864003,0.378666
0.864003,0.405629
0.864003,0.432592
0.864003,0.459555
0.864003,0.486518
0.864003,0.513482
0.864003,0.540445
0.864003,0.567408
0.864003,0.594371
0.864003,0.621334
0.864003,0.648298
0.864003,0.675261
0.864003,0.702224
0.864003,0.729187
0.864003,0.756150
0.864003,0.783114
0.864003,0.810077
0.864003,0.837040
0.864003,0.864003
0.864003,0.890966
0.864003,0.917930
0.864003,0.942344
0.864003,0.961875
0.864003,0.977500
0.864003,0.990000
0.864003,1.000000
0.890966,0.000000
0.890966,0.010000
0.890966,0.022500
0.890966,0.038125
0.890966,0.057656
0.890966,0.082070
0.890966,0.109034
0.890966,0.135997
0.890966,0.162960
0.890966,0.189923
0.890966,0.216886
0.890966,0.243850
0.890966,0.270813
0.890966,0.297776
0.890966,0.324739
0.890966,0.351702
0.890966,0.378666
0.890966,0.405629
0.890966,0.432592
0.890966,0.459555
0.890966,0.486518
0.890966,0.513482
0.890966,0.540445
0.890966,0.567408
0.890966,0.594371
0.890966,0.621334
0.890966,0.648298
0.890966,0.675261
0.890966,0.702224
0.890966,0.729187
0.890966,0.756150
0.890966,0.783114
0.890966,0.810077
0.890966,0.837040
0.890966,0.864003
0.890966,0.890966
0.890966,0.917930
0.890966,0.942344
0.890966,0.961875
0.890966,0.977500
0.890966,0.990000
0.890966,1.000000
0.917930,0.000000
0.917930,0.010000
0.917930,0.022500
0.917930,0.038125
0.917930,0.057656
0.917930,0.082070
0.917930,0.109034
0.917930,0.135997
0.917930,0.162960
0.917930,0.189923
0.917930,0.216886
0.917930,0.243850
0.917930,0.270813
0.917930,0.297776
0.917930,0.324739
0.917930,0.351702
0.917930,0.378666
0.917930,0.405629
0.917930,0.432592
0.917930,0.459555
0.917930,0.486518
0.917930,0.513482
0.917930,0.540445
0.917930,0.567408
0.917930,0.594371
0.917930,0.621334
0.917930,0.648298
0.917930,0.675261
0.917930,0.702224
0.917930,0.729187
0.917930,0.756150
0.917930,0.783114
0.917930,0.810077
0.917930,0.837040
0.917930,0.864003
0.917930,0.890966
0.917930,0.917930
0.917930,0.942344
0.917930,0.961875
0.917930,0.977500
0.917930,0.990000
0.917930,1.000000
0.942344,0.000000
0.942344,0.010000
0.942344,0.022500
0.942344,0.038125
0.942344,0.057656
0.942344,0.082070
0.942344,0.109034
0.942344,0.135997
0.942344,0.162960
0.942344,0.189923
0.942344,0.216886
0.942344,0.243850
0.942344,0.270813
0.942344,0.297776
0.942344,0.324739
0.942344,0.351702
0.942344,0.378666
0.942344,0.405629
0.942344,0.432592
0.942344,0.459555
0.942344,0.486518
0.942344,0.513482
0.942344,0.540445
0.942344,0.567408
0.942344,0.594371
0.942344,0.621334
0.942344,0.648298
0.942344,0.675261
0.942344,0.702224
0.942344,0.729187
0.942344,0.756150
0.942344,0.783114
0.942344,0.810077
0.942344,0.837040
0.942344,0.864003
0.942344,0.890966
0.942344,0.917930
0.942344,0.942344
0.942344,0.961875
0.942344,0.977500
0.942344,0.990000
0.942344,1.000000
0.961875,0.000000
0.961875,0.010000
0.961875,0.022500
0.961875,0.038125
0.961875,0.057656
0.961875,0.082070
0.961875,0.109034
0.961875,0.135997
0.961875,0.162960
0.961875,0.189923
0.961875,0.216886
0.961875,0.243850
0.961875,0.270813
0.961875,0.297776
0.961875,0.324739
0.961875,0.351702
0.961875,0.378666
0.961875,0.405629
0.961875,0.432592
0.961875,0.459555
0.961875,0.486518
0.961875,0.513482
0.961875,0.540445
0.961875,0.567408
0.961875,0.594371
0.961875,0.621334
0.961875,0.648298
0.961875,0.675261
0.961875,0.702224
0.961875,0.729187
0.961875,0.756150
0.961875,0.783114
0.961875,0.810077
0.961875,0.837040
0.961875,0.864003
0.961875,0.890966
0.961875,0.917930
0.961875,0.942344
0.961875,0.961875
0.961875,0.977500
0.961875,0.990000
0.961875,1.000000
0.977500,0.000000
0.977500,0.010000
0.977500,0.022500
0.977500,0.038125
0.977500,0.057656
0.977500,0.082070
0.977500,0.109034
0.977500,0.135997
0.977500,0.162960
0.977500,0.189923
0.977500,0.216886
0.977500,0.243850
0.977500,0.270813
0.977500,0.297776
0.977500,0.324739
0.977500,0.351702
0.977500,0.378666
0.977500,0.405629
0.977500,0.432592
0.977500,0.459555
0.977500,0.486518
0.977500,0.513482
0.977500,0.540445
0.977500,0.567408
0.977500,0.594371
0.977500,0.621334
0.977500,0.648298
0.977500,0.675261
0.977500,0.702224
0.977500,0.729187
0.977500,0.756150
0.977500,0.783114
0.977500,0.810077
0.977500,0.837040
0.977500,0.864003
0.977500,0.890966
0.977500,0.917930
0.977500,0.942344
0.977500,0.961875
0.977500,0.977500
0.977500,0.990000
0.977500,1.000000
0.990000,0.000000
0.990000,0.010000
0.990000,0.022500
0.990000,0.038125
0.990000,0.057656
0.990000,0.082070
0.990000,0.109034
0.990000,0.135997
0.990000,0.162960
0.990000,0.189923
0.990000,0.216886
0.990000,0.243850
0.990000,0.270813
0.990000,0.297776
0.990000,0.324739
0.990000,0.351702
0.990000,0.378666
0.990000,0.405629
0.990000,0.432592
0.990000,0.459555
0.990000,0.486518
0.990000,0.513482
0.990000,0.540445
0.990000,0.567408
0.990000,0.594371
0.990000,0.621334
0.990000,0.648298
0.990000,0.675261
0.990000,0.702224
0.990000,0.729187
0.990000,0.756150
0.990000,0.783114
0.990000,0.810077
0.990000,0.837040
0.990000,0.864003
0.990000,0.890966
0.990000,0.917930
0.990000,0.942344
0.990000,0.961875
0.990000,0.977500
0.990000,0.990000
0.990000,1.000000
1.000000,0.000000
1.000000,0.010000
1.000000,0.022500
1.000000,0.038125
1.000000,0.057656
1.000000,0.082070
1.000000,0.109034
1.000000,0.135997
1.000000,0.162960
1.000000,0.189923
1.000000,0.216886
1.000000,0.243850
1.000000,0.270813
1.000000,0.297776
1.000000,0.324739
1.000000,0.351702
1.000000,0.378666
1.000000,0.405629
1.000000,0.432592
1.000000,0.459555
1.000000,0.486518
1.000000,0.513482
1.000000,0.540445
1.000000,0.567408
1.000000,0.594371
1.000000,0.621334
1.000000,0.648298
1.000000,0.675261
1.000000,0.702224
1.000000,0.729187
1.000000,0.756150
1.000000,0.783114
1.000000,0.810077
1.000000,0.837040
1.000000,0.864003
1.000000,0.890966
1.000000,0.917930
1.000000,0.942344
1.000000,0.961875
1.000000,0.977500
1.000000,0.990000
1.000000,1.000000
